2010-07-20	0.000%	100
2010-07-21	0.000%	100
2010-07-22	0.000%	100
2010-07-23	0.000%	100
2010-07-26	0.000%	100
2010-07-27	0.000%	100
2010-07-28	0.000%	100
2010-07-29	0.000%	100
2010-07-30	0.000%	100
2010-08-02	0.000%	100
2010-08-03	0.000%	100
2010-08-04	0.000%	100
2010-08-05	0.000%	100
2010-08-06	0.000%	100
2010-08-09	0.000%	100
2010-08-10	0.000%	100
2010-08-11	0.000%	100
2010-08-12	0.000%	100
2010-08-13	0.000%	100
2010-08-16	0.000%	100
2010-08-17	0.000%	100
2010-08-18	0.000%	100
2010-08-19	0.000%	100
2010-08-20	0.000%	100
2010-08-23	0.000%	100
2010-08-24	0.000%	100
2010-08-25	0.000%	100
2010-08-26	0.000%	100
2010-08-27	0.000%	100
2010-08-30	0.000%	100
2010-08-31	0.000%	100
2010-09-01	0.000%	100
2010-09-02	0.000%	100
2010-09-03	0.000%	100
2010-09-07	0.000%	100
2010-09-08	0.000%	100
2010-09-09	0.000%	100
2010-09-10	0.000%	100
2010-09-13	0.000%	100
2010-09-14	0.000%	100
2010-09-15	0.000%	100
2010-09-16	0.000%	100
2010-09-17	0.000%	100
2010-09-20	0.000%	100
2010-09-21	0.000%	100
2010-09-22	0.000%	100
2010-09-23	0.000%	100
2010-09-24	0.000%	100
2010-09-27	0.000%	100
2010-09-28	0.000%	100
2010-09-29	0.000%	100
2010-09-30	0.000%	100
2010-10-01	0.000%	100
2010-10-04	0.000%	100
2010-10-05	0.000%	100
2010-10-06	0.000%	100
2010-10-07	0.000%	100
2010-10-08	0.000%	100
2010-10-11	0.000%	100
2010-10-12	0.000%	100
2010-10-13	0.000%	100
2010-10-14	0.000%	100
2010-10-15	0.000%	100
2010-10-18	0.000%	100
2010-10-19	0.000%	100
2010-10-20	0.000%	100
2010-10-21	0.000%	100
2010-10-22	0.000%	100
2010-10-25	0.000%	100
2010-10-26	100.000%	200
2010-10-27	0.000%	200
2010-10-28	0.000%	200
2010-10-29	0.000%	200
2010-11-01	0.000%	200
2010-11-02	0.000%	200
2010-11-03	0.000%	200
2010-11-04	0.000%	200
2010-11-05	50.000%	300
2010-11-08	-33.333%	200
2010-11-09	0.000%	200
2010-11-10	0.000%	200
2010-11-11	0.000%	200
2010-11-12	50.000%	300
2010-11-15	0.000%	300
2010-11-16	-33.333%	200
2010-11-17	0.000%	200
2010-11-18	50.000%	300
2010-11-19	0.000%	300
2010-11-22	0.000%	300
2010-11-23	0.000%	300
2010-11-24	0.000%	300
2010-11-26	0.000%	300
2010-11-29	-33.333%	200
2010-11-30	0.000%	200
2010-12-01	0.000%	200
2010-12-02	50.000%	300
2010-12-03	0.000%	300
2010-12-06	-33.333%	200
2010-12-07	0.000%	200
2010-12-08	0.000%	200
2010-12-09	0.000%	200
2010-12-10	0.000%	200
2010-12-13	0.000%	200
2010-12-14	0.000%	200
2010-12-15	0.000%	200
2010-12-16	50.000%	300
2010-12-17	-33.333%	200
2010-12-20	50.000%	300
2010-12-21	-33.333%	200
2010-12-22	50.000%	300
2010-12-23	0.000%	300
2010-12-27	0.000%	300
2010-12-28	0.000%	300
2010-12-29	0.000%	300
2010-12-30	0.000%	300
2010-12-31	0.000%	300
2011-01-03	0.000%	300
2011-01-04	0.000%	300
2011-01-05	0.000%	300
2011-01-06	0.000%	300
2011-01-07	0.000%	300
2011-01-10	0.000%	300
2011-01-11	0.000%	300
2011-01-12	0.000%	300
2011-01-13	0.000%	300
2011-01-14	33.333%	400
2011-01-18	-25.000%	300
2011-01-19	0.000%	300
2011-01-20	33.333%	400
2011-01-21	0.000%	400
2011-01-24	0.000%	400
2011-01-25	0.000%	400
2011-01-26	0.000%	400
2011-01-27	0.000%	400
2011-01-28	0.000%	400
2011-01-31	25.000%	500
2011-02-01	40.000%	700
2011-02-02	0.000%	700
2011-02-03	0.000%	700
2011-02-04	14.286%	800
2011-02-07	12.500%	900
2011-02-08	0.000%	900
2011-02-09	22.222%	1,100
2011-02-10	-9.091%	1,000
2011-02-11	10.000%	1,100
2011-02-14	0.000%	1,100
2011-02-15	-9.091%	1,000
2011-02-16	0.000%	1,000
2011-02-17	0.000%	1,000
2011-02-18	-10.000%	900
2011-02-22	0.000%	900
2011-02-23	0.000%	900
2011-02-24	11.111%	1,000
2011-02-25	-10.000%	900
2011-02-28	0.000%	900
2011-03-01	0.000%	900
2011-03-02	0.000%	900
2011-03-03	0.000%	900
2011-03-04	0.000%	900
2011-03-07	0.000%	900
2011-03-08	0.000%	900
2011-03-09	0.000%	900
2011-03-10	0.000%	900
2011-03-11	0.000%	900
2011-03-14	0.000%	900
2011-03-15	0.000%	900
2011-03-16	0.000%	900
2011-03-17	-11.111%	800
2011-03-18	0.000%	800
2011-03-21	0.000%	800
2011-03-22	0.000%	800
2011-03-23	0.000%	800
2011-03-24	12.500%	900
2011-03-25	0.000%	900
2011-03-28	-11.111%	800
2011-03-29	0.000%	800
2011-03-30	0.000%	800
2011-03-31	0.000%	800
2011-04-01	0.000%	800
2011-04-04	-12.500%	700
2011-04-05	0.000%	700
2011-04-06	0.000%	700
2011-04-07	14.286%	800
2011-04-08	0.000%	800
2011-04-11	0.000%	800
2011-04-12	12.500%	900
2011-04-13	0.000%	900
2011-04-14	11.111%	1,000
2011-04-15	0.000%	1,000
2011-04-18	20.000%	1,200
2011-04-19	0.000%	1,200
2011-04-20	-8.333%	1,100
2011-04-21	9.091%	1,200
2011-04-25	33.333%	1,600
2011-04-26	12.500%	1,800
2011-04-27	5.556%	1,900
2011-04-28	15.789%	2,200
2011-04-29	31.818%	2,900
2011-05-02	10.345%	3,200
2011-05-03	6.250%	3,400
2011-05-04	0.000%	3,400
2011-05-05	-2.941%	3,300
2011-05-06	6.061%	3,500
2011-05-09	8.571%	3,800
2011-05-10	52.632%	5,800
2011-05-11	-5.172%	5,500
2011-05-12	14.545%	6,300
2011-05-13	30.159%	8,200
2011-05-16	-2.439%	8,000
2011-05-17	-10.000%	7,200
2011-05-18	-4.167%	6,900
2011-05-19	-1.449%	6,800
2011-05-20	-17.647%	5,600
2011-05-23	28.571%	7,200
2011-05-24	2.778%	7,400
2011-05-25	13.514%	8,400
2011-05-26	4.762%	8,800
2011-05-27	-3.409%	8,500
2011-05-31	2.353%	8,700
2011-06-01	10.345%	9,600
2011-06-02	10.417%	10,600
2011-06-03	34.906%	14,300
2011-06-06	29.371%	18,500
2011-06-07	29.189%	23,900
2011-06-08	23.849%	29,600
2011-06-09	-2.365%	28,900
2011-06-10	-16.955%	24,000
2011-06-13	-17.500%	19,800
2011-06-14	-2.525%	19,300
2011-06-15	1.036%	19,500
2011-06-16	-12.821%	17,000
2011-06-17	-7.647%	15,700
2011-06-20	11.465%	17,500
2011-06-21	0.000%	17,500
2011-06-22	0.000%	17,500
2011-06-23	0.000%	17,500
2011-06-24	0.000%	17,500
2011-06-27	-4.000%	16,800
2011-06-28	1.190%	17,000
2011-06-29	-0.588%	16,900
2011-06-30	-4.734%	16,100
2011-07-01	-4.348%	15,400
2011-07-05	-16.234%	12,900
2011-07-06	14.729%	14,800
2011-07-07	0.000%	14,800
2011-07-08	-3.378%	14,300
2011-07-11	-0.699%	14,200
2011-07-12	-1.408%	14,000
2011-07-13	-0.714%	13,900
2011-07-14	0.719%	14,000
2011-07-15	-1.429%	13,800
2011-07-18	-2.174%	13,500
2011-07-19	2.963%	13,900
2011-07-20	-1.439%	13,700
2011-07-21	-0.730%	13,600
2011-07-22	0.735%	13,700
2011-07-25	2.920%	14,100
2011-07-26	-1.418%	13,900
2011-07-27	0.000%	13,900
2011-07-28	-2.878%	13,500
2011-07-29	0.000%	13,500
2011-08-01	-2.963%	13,100
2011-08-02	-7.634%	12,100
2011-08-03	-23.140%	9,300
2011-08-04	16.129%	10,800
2011-08-05	-9.259%	9,800
2011-08-08	-20.408%	7,800
2011-08-09	28.205%	10,000
2011-08-10	0.000%	10,000
2011-08-11	-5.000%	9,500
2011-08-12	0.000%	9,500
2011-08-15	16.842%	11,100
2011-08-16	-0.901%	11,000
2011-08-17	-0.909%	10,900
2011-08-18	-0.917%	10,800
2011-08-19	7.407%	11,600
2011-08-22	-6.034%	10,900
2011-08-23	0.000%	10,900
2011-08-24	0.000%	10,900
2011-08-25	-11.009%	9,700
2011-08-26	-15.464%	8,200
2011-08-29	9.756%	9,000
2011-08-30	-2.222%	8,800
2011-08-31	-6.818%	8,200
2011-09-01	0.000%	8,200
2011-09-02	4.878%	8,600
2011-09-06	-19.767%	6,900
2011-09-07	4.348%	7,200
2011-09-08	-9.722%	6,500
2011-09-09	-23.077%	5,000
2011-09-12	22.000%	6,100
2011-09-13	-4.918%	5,800
2011-09-14	-3.448%	5,600
2011-09-15	-14.286%	4,800
2011-09-16	0.000%	4,800
2011-09-19	14.583%	5,500
2011-09-20	10.909%	6,100
2011-09-21	-8.197%	5,600
2011-09-22	-3.571%	5,400
2011-09-23	3.704%	5,600
2011-09-26	-12.500%	4,900
2011-09-27	0.000%	4,900
2011-09-28	-2.041%	4,800
2011-09-29	0.000%	4,800
2011-09-30	6.250%	5,100
2011-10-03	-1.961%	5,000
2011-10-04	0.000%	5,000
2011-10-05	-2.000%	4,900
2011-10-06	-4.082%	4,700
2011-10-07	-8.511%	4,300
2011-10-10	-4.651%	4,100
2011-10-11	-4.878%	3,900
2011-10-12	7.692%	4,200
2011-10-13	-2.381%	4,100
2011-10-14	-2.439%	4,000
2011-10-17	-35.000%	2,600
2011-10-18	-7.692%	2,400
2011-10-19	-4.167%	2,300
2011-10-20	0.000%	2,300
2011-10-21	13.043%	2,600
2011-10-24	-3.846%	2,500
2011-10-25	12.000%	2,800
2011-10-26	0.000%	2,800
2011-10-27	7.143%	3,000
2011-10-28	6.667%	3,200
2011-10-31	3.125%	3,300
2011-11-01	-3.030%	3,200
2011-11-02	3.125%	3,300
2011-11-03	-3.030%	3,200
2011-11-04	-3.125%	3,100
2011-11-07	-3.226%	3,000
2011-11-08	0.000%	3,000
2011-11-09	0.000%	3,000
2011-11-10	-6.667%	2,800
2011-11-11	10.714%	3,100
2011-11-14	-29.032%	2,200
2011-11-15	4.545%	2,300
2011-11-16	13.043%	2,600
2011-11-17	-11.538%	2,300
2011-11-18	-13.043%	2,000
2011-11-21	15.000%	2,300
2011-11-22	0.000%	2,300
2011-11-23	0.000%	2,300
2011-11-25	8.696%	2,500
2011-11-28	0.000%	2,500
2011-11-29	12.000%	2,800
2011-11-30	7.143%	3,000
2011-12-01	3.333%	3,100
2011-12-02	0.000%	3,100
2011-12-05	-6.452%	2,900
2011-12-06	3.448%	3,000
2011-12-07	0.000%	3,000
2011-12-08	0.000%	3,000
2011-12-09	0.000%	3,000
2011-12-12	3.333%	3,100
2011-12-13	6.452%	3,300
2011-12-14	-3.030%	3,200
2011-12-15	0.000%	3,200
2011-12-16	0.000%	3,200
2011-12-19	9.375%	3,500
2011-12-20	14.286%	4,000
2011-12-21	-2.500%	3,900
2011-12-22	0.000%	3,900
2011-12-23	2.564%	4,000
2011-12-27	2.500%	4,100
2011-12-28	2.439%	4,200
2011-12-29	0.000%	4,200
2011-12-30	2.381%	4,300
2012-01-03	13.953%	4,900
2012-01-04	14.286%	5,600
2012-01-05	23.214%	6,900
2012-01-06	-2.899%	6,700
2012-01-09	-5.970%	6,300
2012-01-10	1.587%	6,400
2012-01-11	7.812%	6,900
2012-01-12	-1.449%	6,800
2012-01-13	-5.882%	6,400
2012-01-17	-12.500%	5,600
2012-01-18	5.357%	5,900
2012-01-19	8.475%	6,400
2012-01-20	1.562%	6,500
2012-01-23	-1.538%	6,400
2012-01-24	-1.563%	6,300
2012-01-25	-7.937%	5,800
2012-01-26	-8.621%	5,300
2012-01-27	0.000%	5,300
2012-01-30	3.774%	5,500
2012-01-31	0.000%	5,500
2012-02-01	10.909%	6,100
2012-02-02	0.000%	6,100
2012-02-03	-1.639%	6,000
2012-02-06	-10.000%	5,400
2012-02-07	5.556%	5,700
2012-02-08	-1.754%	5,600
2012-02-09	3.571%	5,800
2012-02-10	1.724%	5,900
2012-02-13	-10.169%	5,300
2012-02-14	-15.094%	4,500
2012-02-15	-4.444%	4,300
2012-02-16	0.000%	4,300
2012-02-17	2.326%	4,400
2012-02-21	-2.273%	4,300
2012-02-22	2.326%	4,400
2012-02-23	13.636%	5,000
2012-02-24	0.000%	5,000
2012-02-27	0.000%	5,000
2012-02-28	-2.000%	4,900
2012-02-29	0.000%	4,900
2012-03-01	0.000%	4,900
2012-03-02	-4.082%	4,700
2012-03-05	6.383%	5,000
2012-03-06	0.000%	5,000
2012-03-07	-2.000%	4,900
2012-03-08	0.000%	4,900
2012-03-09	0.000%	4,900
2012-03-12	0.000%	4,900
2012-03-13	8.163%	5,300
2012-03-14	1.887%	5,400
2012-03-15	-1.852%	5,300
2012-03-16	0.000%	5,300
2012-03-19	-11.321%	4,700
2012-03-20	2.128%	4,800
2012-03-21	0.000%	4,800
2012-03-22	-2.083%	4,700
2012-03-23	0.000%	4,700
2012-03-26	-2.128%	4,600
2012-03-27	4.348%	4,800
2012-03-28	0.000%	4,800
2012-03-29	0.000%	4,800
2012-03-30	2.083%	4,900
2012-04-02	2.041%	5,000
2012-04-03	-2.000%	4,900
2012-04-04	0.000%	4,900
2012-04-05	0.000%	4,900
2012-04-09	0.000%	4,900
2012-04-10	-2.041%	4,800
2012-04-11	2.083%	4,900
2012-04-12	0.000%	4,900
2012-04-13	0.000%	4,900
2012-04-16	0.000%	4,900
2012-04-17	2.041%	5,000
2012-04-18	2.000%	5,100
2012-04-19	0.000%	5,100
2012-04-20	3.922%	5,300
2012-04-23	-5.660%	5,000
2012-04-24	2.000%	5,100
2012-04-25	0.000%	5,100
2012-04-26	0.000%	5,100
2012-04-27	0.000%	5,100
2012-04-30	-3.922%	4,900
2012-05-01	2.041%	5,000
2012-05-02	2.000%	5,100
2012-05-03	0.000%	5,100
2012-05-04	0.000%	5,100
2012-05-07	0.000%	5,100
2012-05-08	0.000%	5,100
2012-05-09	-1.961%	5,000
2012-05-10	-4.000%	4,800
2012-05-11	4.167%	5,000
2012-05-14	0.000%	5,000
2012-05-15	0.000%	5,000
2012-05-16	2.000%	5,100
2012-05-17	0.000%	5,100
2012-05-18	0.000%	5,100
2012-05-21	0.000%	5,100
2012-05-22	0.000%	5,100
2012-05-23	0.000%	5,100
2012-05-24	0.000%	5,100
2012-05-25	1.961%	5,200
2012-05-29	0.000%	5,200
2012-05-30	-1.923%	5,100
2012-05-31	1.961%	5,200
2012-06-01	1.923%	5,300
2012-06-04	0.000%	5,300
2012-06-05	1.887%	5,400
2012-06-06	1.852%	5,500
2012-06-07	1.818%	5,600
2012-06-08	0.000%	5,600
2012-06-11	0.000%	5,600
2012-06-12	1.786%	5,700
2012-06-13	3.509%	5,900
2012-06-14	0.000%	5,900
2012-06-15	10.169%	6,500
2012-06-18	-3.077%	6,300
2012-06-19	3.175%	6,500
2012-06-20	3.077%	6,700
2012-06-21	0.000%	6,700
2012-06-22	-1.493%	6,600
2012-06-25	-4.545%	6,300
2012-06-26	1.587%	6,400
2012-06-27	4.688%	6,700
2012-06-28	-1.493%	6,600
2012-06-29	1.515%	6,700
2012-07-02	1.493%	6,800
2012-07-03	-5.882%	6,400
2012-07-05	4.688%	6,700
2012-07-06	0.000%	6,700
2012-07-09	4.478%	7,000
2012-07-10	2.857%	7,200
2012-07-11	0.000%	7,200
2012-07-12	8.333%	7,800
2012-07-13	-1.282%	7,700
2012-07-16	10.390%	8,500
2012-07-17	3.529%	8,800
2012-07-18	3.409%	9,100
2012-07-19	-2.198%	8,900
2012-07-20	-4.494%	8,500
2012-07-23	-1.176%	8,400
2012-07-24	2.381%	8,600
2012-07-25	2.326%	8,800
2012-07-26	1.136%	8,900
2012-07-27	0.000%	8,900
2012-07-30	2.247%	9,100
2012-07-31	3.297%	9,400
2012-08-01	2.128%	9,600
2012-08-02	9.375%	10,500
2012-08-03	4.762%	11,000
2012-08-06	-0.909%	10,900
2012-08-07	1.835%	11,100
2012-08-08	0.000%	11,100
2012-08-09	0.000%	11,100
2012-08-10	2.703%	11,400
2012-08-13	5.263%	12,000
2012-08-14	1.667%	12,200
2012-08-15	9.016%	13,300
2012-08-16	1.504%	13,500
2012-08-17	-14.074%	11,600
2012-08-20	-12.931%	10,100
2012-08-21	-1.980%	9,900
2012-08-22	-1.010%	9,800
2012-08-23	3.061%	10,100
2012-08-24	4.950%	10,600
2012-08-27	2.830%	10,900
2012-08-28	0.000%	10,900
2012-08-29	0.000%	10,900
2012-08-30	-0.917%	10,800
2012-08-31	-5.556%	10,200
2012-09-04	1.961%	10,400
2012-09-05	5.769%	11,000
2012-09-06	1.818%	11,200
2012-09-07	-1.786%	11,000
2012-09-10	1.818%	11,200
2012-09-11	0.893%	11,300
2012-09-12	0.885%	11,400
2012-09-13	0.000%	11,400
2012-09-14	2.632%	11,700
2012-09-17	1.709%	11,900
2012-09-18	3.361%	12,300
2012-09-19	2.439%	12,600
2012-09-20	-2.381%	12,300
2012-09-21	0.813%	12,400
2012-09-24	-2.419%	12,100
2012-09-25	0.826%	12,200
2012-09-26	0.820%	12,300
2012-09-27	0.000%	12,300
2012-09-28	0.813%	12,400
2012-10-01	0.000%	12,400
2012-10-02	3.226%	12,800
2012-10-03	0.781%	12,900
2012-10-04	0.000%	12,900
2012-10-05	-1.550%	12,700
2012-10-08	-7.087%	11,800
2012-10-09	0.847%	11,900
2012-10-10	1.681%	12,100
2012-10-11	-0.826%	12,000
2012-10-12	0.000%	12,000
2012-10-15	-1.667%	11,800
2012-10-16	0.847%	11,900
2012-10-17	-0.840%	11,800
2012-10-18	0.847%	11,900
2012-10-19	-1.681%	11,700
2012-10-22	0.000%	11,700
2012-10-23	-0.855%	11,600
2012-10-24	0.000%	11,600
2012-10-25	-6.034%	10,900
2012-10-26	-6.422%	10,200
2012-10-31	9.804%	11,200
2012-11-01	-5.357%	10,600
2012-11-02	-0.943%	10,500
2012-11-05	2.857%	10,800
2012-11-06	0.926%	10,900
2012-11-07	0.000%	10,900
2012-11-08	0.000%	10,900
2012-11-09	-0.917%	10,800
2012-11-12	1.852%	11,000
2012-11-13	-0.909%	10,900
2012-11-14	0.000%	10,900
2012-11-15	2.752%	11,200
2012-11-16	5.357%	11,800
2012-11-19	0.000%	11,800
2012-11-20	-0.847%	11,700
2012-11-21	0.855%	11,800
2012-11-23	5.085%	12,400
2012-11-26	-0.806%	12,300
2012-11-27	-0.813%	12,200
2012-11-28	1.639%	12,400
2012-11-29	0.000%	12,400
2012-11-30	1.613%	12,600
2012-12-03	0.794%	12,700
2012-12-04	5.512%	13,400
2012-12-05	0.000%	13,400
2012-12-06	-0.746%	13,300
2012-12-07	1.504%	13,500
2012-12-10	-0.741%	13,400
2012-12-11	1.493%	13,600
2012-12-12	0.735%	13,700
2012-12-13	0.000%	13,700
2012-12-14	-0.730%	13,600
2012-12-17	-2.206%	13,300
2012-12-18	0.000%	13,300
2012-12-19	2.256%	13,600
2012-12-20	-0.735%	13,500
2012-12-21	0.000%	13,500
2012-12-24	-0.741%	13,400
2012-12-26	0.746%	13,500
2012-12-27	-0.741%	13,400
2012-12-28	0.000%	13,400
2012-12-31	0.746%	13,500
2013-01-02	-1.481%	13,300
2013-01-03	0.752%	13,400
2013-01-04	0.746%	13,500
2013-01-07	0.741%	13,600
2013-01-08	0.735%	13,700
2013-01-09	0.730%	13,800
2013-01-10	2.174%	14,100
2013-01-11	0.000%	14,100
2013-01-14	1.418%	14,300
2013-01-15	0.000%	14,300
2013-01-16	2.797%	14,700
2013-01-17	5.442%	15,500
2013-01-18	1.290%	15,700
2013-01-22	10.191%	17,300
2013-01-23	1.156%	17,500
2013-01-24	-3.429%	16,900
2013-01-25	2.959%	17,400
2013-01-28	7.471%	18,700
2013-01-29	4.278%	19,500
2013-01-30	1.026%	19,700
2013-01-31	3.553%	20,400
2013-02-01	0.490%	20,500
2013-02-04	-0.488%	20,400
2013-02-05	0.980%	20,600
2013-02-06	2.913%	21,200
2013-02-07	4.245%	22,100
2013-02-08	2.715%	22,700
2013-02-11	8.370%	24,600
2013-02-12	2.439%	25,200
2013-02-13	-3.968%	24,200
2013-02-14	12.397%	27,200
2013-02-15	-0.368%	27,100
2013-02-19	8.487%	29,400
2013-02-20	0.680%	29,600
2013-02-21	0.676%	29,800
2013-02-22	1.678%	30,300
2013-02-25	0.330%	30,400
2013-02-26	2.303%	31,100
2013-02-27	-0.643%	30,900
2013-02-28	8.091%	33,400
2013-03-01	3.293%	34,500
2013-03-04	4.928%	36,200
2013-03-05	11.326%	40,300
2013-03-06	1.737%	41,000
2013-03-07	2.439%	42,000
2013-03-08	5.238%	44,200
2013-03-11	9.502%	48,400
2013-03-12	-8.471%	44,300
2013-03-13	5.869%	46,900
2013-03-14	0.640%	47,200
2013-03-15	-0.424%	47,000
2013-03-18	9.787%	51,600
2013-03-19	14.535%	59,100
2013-03-20	9.137%	64,500
2013-03-21	9.767%	70,800
2013-03-22	-1.271%	69,900
2013-03-25	5.293%	73,600
2013-03-26	6.658%	78,500
2013-03-27	13.248%	88,900
2013-03-28	-3.037%	86,200
2013-04-01	20.708%	104,050
2013-04-02	13.657%	118,260
2013-04-03	13.935%	134,740
2013-04-04	-1.336%	132,940
2013-04-05	7.071%	142,340
2013-04-08	31.404%	187,040
2013-04-09	24.604%	233,060
2013-04-10	-31.305%	160,100
2013-04-11	-37.539%	100,000
2013-04-12	12.030%	112,030
2013-04-15	-25.618%	83,330
2013-04-16	-18.853%	67,620
2013-04-17	37.666%	93,090
2013-04-18	18.165%	110,000
2013-04-19	8.236%	119,060
2013-04-22	7.030%	127,430
2013-04-23	12.634%	143,530
2013-04-24	7.991%	155,000
2013-04-25	-7.658%	143,130
2013-04-26	-4.073%	137,300
2013-04-29	4.880%	144,000
2013-04-30	-2.833%	139,920
2013-05-01	-17.067%	116,040
2013-05-02	-8.161%	106,570
2013-05-03	-7.816%	98,240
2013-05-06	14.139%	112,130
2013-05-07	-1.846%	110,060
2013-05-08	3.180%	113,560
2013-05-09	-0.757%	112,700
2013-05-10	4.623%	117,910
2013-05-13	0.085%	118,010
2013-05-14	-5.423%	111,610
2013-05-15	-2.356%	108,980
2013-05-16	5.524%	115,000
2013-05-17	2.322%	117,670
2013-05-20	-0.654%	116,900
2013-05-21	0.171%	117,100
2013-05-22	1.204%	118,510
2013-05-23	4.523%	123,870
2013-05-24	3.859%	128,650
2013-05-28	-1.982%	126,100
2013-05-29	3.402%	130,390
2013-05-30	-2.830%	126,700
2013-05-31	1.026%	128,000
2013-06-03	-3.672%	123,300
2013-06-04	-2.295%	120,470
2013-06-05	0.631%	121,230
2013-06-06	-1.576%	119,320
2013-06-07	-6.889%	111,100
2013-06-10	-6.112%	104,310
2013-06-11	2.962%	107,400
2013-06-12	-0.624%	106,730
2013-06-13	-4.404%	102,030
2013-06-14	-2.872%	99,100
2013-06-17	1.433%	100,520
2013-06-18	3.631%	104,170
2013-06-19	0.816%	105,020
2013-06-20	-1.828%	103,100
2013-06-21	-1.726%	101,320
2013-06-24	-1.915%	99,380
2013-06-25	-1.781%	97,610
2013-06-26	1.137%	98,720
2013-06-27	-2.391%	96,360
2013-06-28	-7.430%	89,200
2013-07-01	-6.334%	83,550
2013-07-02	4.979%	87,710
2013-07-03	-11.709%	77,440
2013-07-05	-13.481%	67,000
2013-07-08	11.000%	74,370
2013-07-09	0.847%	75,000
2013-07-10	14.880%	86,160
2013-07-11	2.136%	88,000
2013-07-12	2.511%	90,210
2013-07-15	4.168%	93,970
2013-07-16	-2.490%	91,630
2013-07-17	-0.251%	91,400
2013-07-18	-6.674%	85,300
2013-07-19	1.465%	86,550
2013-07-22	-1.098%	85,600
2013-07-23	1.612%	86,980
2013-07-24	1.690%	88,450
2013-07-25	2.046%	90,260
2013-07-26	-0.288%	90,000
2013-07-29	3.778%	93,400
2013-07-30	3.319%	96,500
2013-07-31	1.772%	98,210
2013-08-01	-1.619%	96,620
2013-08-02	-0.745%	95,900
2013-08-05	1.564%	97,400
2013-08-06	0.411%	97,800
2013-08-07	-0.787%	97,030
2013-08-08	-2.834%	94,280
2013-08-09	-2.068%	92,330
2013-08-12	3.325%	95,400
2013-08-13	2.935%	98,200
2013-08-14	1.008%	99,190
2013-08-15	-1.069%	98,130
2013-08-16	0.173%	98,300
2013-08-19	4.425%	102,650
2013-08-20	2.260%	104,970
2013-08-21	5.230%	110,460
2013-08-22	-1.168%	109,170
2013-08-23	-1.127%	107,940
2013-08-26	4.280%	112,560
2013-08-27	4.566%	117,700
2013-08-28	0.340%	118,100
2013-08-29	0.423%	118,600
2013-08-30	5.337%	124,930
2013-09-03	3.450%	129,240
2013-09-04	-5.370%	122,300
2013-09-05	-0.164%	122,100
2013-09-06	-4.996%	116,000
2013-09-09	4.741%	121,500
2013-09-10	0.502%	122,110
2013-09-11	3.497%	126,380
2013-09-12	0.229%	126,670
2013-09-13	0.434%	127,220
2013-09-16	-1.179%	125,720
2013-09-17	1.169%	127,190
2013-09-18	-0.228%	126,900
2013-09-19	-1.954%	124,420
2013-09-20	-1.173%	122,960
2013-09-23	-0.211%	122,700
2013-09-24	1.165%	124,130
2013-09-25	-0.580%	123,410
2013-09-26	1.329%	125,050
2013-09-27	1.176%	126,520
2013-09-30	-0.419%	125,990
2013-10-01	1.222%	127,530
2013-10-02	-18.545%	103,880
2013-10-03	13.506%	117,910
2013-10-04	3.452%	121,980
2013-10-07	1.271%	123,530
2013-10-08	0.518%	124,170
2013-10-09	1.522%	126,060
2013-10-10	0.111%	126,200
2013-10-11	0.555%	126,900
2013-10-14	6.777%	135,500
2013-10-15	6.613%	144,460
2013-10-16	-4.749%	137,600
2013-10-17	4.658%	144,010
2013-10-18	6.312%	153,100
2013-10-21	17.962%	180,600
2013-10-22	6.622%	192,560
2013-10-23	5.474%	203,100
2013-10-24	-4.431%	194,100
2013-10-25	-3.354%	187,590
2013-10-28	4.542%	196,110
2013-10-29	4.406%	204,750
2013-10-30	-2.886%	198,840
2013-10-31	1.881%	202,580
2013-11-01	-0.355%	201,860
2013-11-04	14.461%	231,050
2013-11-05	7.314%	247,950
2013-11-06	8.933%	270,100
2013-11-07	9.870%	296,760
2013-11-08	14.975%	341,200
2013-11-11	0.850%	344,100
2013-11-12	4.853%	360,800
2013-11-13	14.221%	412,110
2013-11-14	0.820%	415,490
2013-11-15	0.700%	418,400
2013-11-18	76.243%	737,400
2013-11-19	-25.210%	551,500
2013-11-20	9.157%	602,000
2013-11-21	21.309%	730,280
2013-11-22	13.177%	826,510
2013-11-25	-2.035%	809,690
2013-11-26	12.239%	908,790
2013-11-27	7.297%	975,100
2013-11-29	17.988%	1,150,500
2013-12-02	-10.115%	1,034,130
2013-12-03	2.439%	1,059,350
2013-12-04	6.503%	1,128,240
2013-12-05	-15.665%	951,500
2013-12-06	-25.885%	705,200
2013-12-09	33.084%	938,510
2013-12-10	4.453%	980,300
2013-12-11	-9.167%	890,440
2013-12-12	-2.020%	872,450
2013-12-13	-0.127%	871,340
2013-12-16	-24.794%	655,300
2013-12-17	1.511%	665,200
2013-12-18	-24.820%	500,100
2013-12-19	32.034%	660,300
2013-12-20	-4.560%	630,190
2013-12-23	4.102%	656,040
2013-12-24	-1.046%	649,180
2013-12-26	15.284%	748,400
2013-12-27	-3.626%	721,260
2013-12-30	0.966%	728,230
2013-12-31	2.058%	743,220
2014-01-02	4.767%	778,650
2014-01-03	2.304%	796,590
2014-01-06	17.693%	937,530
2014-01-07	-13.880%	807,400
2014-01-08	1.561%	820,000
2014-01-09	-0.580%	815,240
2014-01-10	7.284%	874,620
2014-01-13	-5.971%	822,400
2014-01-14	-0.647%	817,080
2014-01-15	3.136%	842,700
